DATE,GDPC1_GDPPOT
1949/1/1,0.006518827
1949/4/1,-1.638525457
1949/7/1,-1.957588163
1949/10/1,-4.010944507
1950/1/1,-1.554398825
1950/4/1,0.111372322
1950/7/1,2.622725111
1950/10/1,3.178876162
1951/1/1,3.162137924
1951/4/1,3.545408695
1951/7/1,4.226221382
1951/10/1,2.986223474
1952/1/1,2.634482561
1952/4/1,1.389522519
1952/7/1,0.790376926
1952/10/1,2.840039838
1953/1/1,3.621028428
1953/4/1,3.38128758
1953/7/1,1.888981966
1953/10/1,-0.444049612
1954/1/1,-1.649365041
1954/4/1,-2.195998976
1954/7/1,-1.705889979
1954/10/1,-0.414975632
1955/1/1,1.806724149
1955/4/1,2.797031339
1955/7/1,3.526189666
1955/10/1,3.471014142
1956/1/1,2.401150686
1956/4/1,2.58414186
1956/7/1,1.804928198
1956/10/1,2.760828585
1957/1/1,2.64868347
1957/4/1,1.626651882
1957/7/1,1.799328821
1957/10/1,-0.088634446
1958/1/1,-3.482945975
1958/4/1,-3.676544994
1958/7/1,-2.290036615
1958/10/1,-0.894648972
1959/1/1,0.099705102
1959/4/1,1.423909589
1959/7/1,0.515612088
1959/10/1,-0.179776909
1960/1/1,1.046175623
1960/4/1,-0.493910484
1960/7/1,-1.002411852
1960/10/1,-3.23649381
1961/1/1,-3.558194873
1961/4/1,-2.870214501
1961/7/1,-1.997768894
1961/10/1,-1.076397636
1962/1/1,-0.339344053
1962/4/1,-0.486515391
1962/7/1,-0.326729414
1962/10/1,-1.061330029
1963/1/1,-1.054292666
1963/4/1,-1.019581837
1963/7/1,0.063518851
1963/10/1,-0.375824667
1964/1/1,0.634296826
1964/4/1,0.623546665
1964/7/1,1.08470695
1964/10/1,0.300590172
1965/1/1,1.596015791
1965/4/1,1.777280606
1965/7/1,2.893806036
1965/10/1,4.102880616
1966/1/1,5.457401887
1966/4/1,4.637428655
1966/7/1,4.340478621
1966/10/1,4.032841274
1967/1/1,3.784393169
1967/4/1,2.696484461
1967/7/1,2.523179651
1967/10/1,2.141113813
1968/1/1,3.0608659
1968/4/1,3.623234634
1968/7/1,3.256532556
1968/10/1,2.494402518
1969/1/1,2.978180384
1969/4/1,2.246684044
1969/7/1,1.947177477
1969/10/1,0.543000452
1970/1/1,-0.45500091
1970/4/1,-1.112312794
1970/7/1,-0.961677006
1970/10/1,-2.741653751
1971/1/1,-0.826864094
1971/4/1,-1.02177396
1971/7/1,-0.94261124
1971/10/1,-1.447277271
1972/1/1,-0.393381051
1972/4/1,1.091932324
1972/7/1,1.265555269
1972/10/1,2.168359898
1973/1/1,3.86827001
1973/4/1,4.125512217
1973/7/1,2.705436782
1973/10/1,2.787189907
1974/1/1,1.016266659
1974/4/1,0.372788009
1974/7/1,-1.43022665
1974/10/1,-2.642896953
1975/1/1,-4.617505351
1975/4/1,-4.703925028
1975/7/1,-3.834428762
1975/10/1,-3.29963113
1976/1/1,-1.887659312
1976/4/1,-1.93550147
1976/7/1,-2.179753094
1976/10/1,-2.258278856
1977/1/1,-1.91090856
1977/4/1,-0.833771411
1977/7/1,0.112523498
1977/10/1,-0.736778977
1978/1/1,-1.279794096
1978/4/1,1.639597414
1978/7/1,1.748549514
1978/10/1,2.192163078
1979/1/1,1.442523535
1979/4/1,0.682999299
1979/7/1,0.63940236
1979/10/1,0.185993255
1980/1/1,-0.111252514
1980/4/1,-2.667336855
1980/7/1,-3.181254402
1980/10/1,-1.820904165
1981/1/1,-0.429570222
1981/4/1,-1.756205085
1981/7/1,-1.226758343
1981/10/1,-2.989138371
1982/1/1,-5.207235355
1982/4/1,-5.512965094
1982/7/1,-6.627601819
1982/10/1,-7.3578357
1983/1/1,-6.902840553
1983/4/1,-5.572336241
1983/7/1,-4.496150257
1983/10/1,-3.348894092
1984/1/1,-2.337552191
1984/4/1,-1.55698587
1984/7/1,-1.527629603
1984/10/1,-1.644887009
1985/1/1,-1.614016155
1985/4/1,-1.666995074
1985/7/1,-1.082690075
1985/10/1,-1.249592472
1986/1/1,-1.215601463
1986/4/1,-1.64454982
1986/7/1,-1.569541333
1986/10/1,-1.894965963
1987/1/1,-2.004264761
1987/4/1,-1.775876529
1987/7/1,-1.741612753
1987/10/1,-0.872812427
1988/1/1,-1.163450118
1988/4/1,-0.665785463
1988/7/1,-0.872391265
1988/10/1,-0.338837641
1989/1/1,-0.105345244
1989/4/1,-0.114474229
1989/7/1,-0.13688322
1989/10/1,-0.682035559
1990/1/1,-0.315481054
1990/4/1,-0.649766967
1990/7/1,-1.248646189
1990/10/1,-2.776314155
1991/1/1,-3.832807522
1991/4/1,-3.666669216
1991/7/1,-3.75077844
1991/10/1,-3.981409091
1992/1/1,-3.400801668
1992/4/1,-2.930613266
1992/7/1,-2.561393361
1992/10/1,-2.141662149
1993/1/1,-2.578169932
1993/4/1,-2.622470291
1993/7/1,-2.771884744
1993/10/1,-2.073066435
1994/1/1,-1.750429066
1994/4/1,-1.049792507
1994/7/1,-1.10924443
1994/10/1,-0.621210275
1995/1/1,-0.91092093
1995/4/1,-1.260766705
1995/7/1,-1.069332829
1995/10/1,-1.057615126
1996/1/1,-0.985169508
1996/4/1,-0.052636132
1996/7/1,0.070657594
1996/10/1,0.28588701
1997/1/1,0.06541272
1997/4/1,0.815721883
1997/7/1,1.120958954
1997/10/1,1.006263583
1998/1/1,1.007585771
1998/4/1,0.913790089
1998/7/1,1.137189251
1998/10/1,1.717236632
1999/1/1,1.614207394
1999/4/1,1.33215605
1999/7/1,1.586662333
1999/10/1,2.226413202
2000/1/1,1.515451374
2000/4/1,2.313271207
2000/7/1,1.43965598
2000/10/1,1.113144924
2001/1/1,-0.078782431
2001/4/1,-0.347627828
2001/7/1,-1.558680609
2001/10/1,-2.040416307
2002/1/1,-1.895354017
2002/4/1,-1.986204192
2002/7/1,-2.215447563
2002/10/1,-2.713690131
2003/1/1,-2.815888596
2003/4/1,-2.625044349
2003/7/1,-1.622546176
2003/10/1,-1.152095786
2004/1/1,-1.291974403
2004/4/1,-1.217506428
2004/7/1,-0.97451034
2004/10/1,-0.681381674
2005/1/1,-0.265166297
2005/4/1,-0.460732117
2005/7/1,-0.212279016
2005/10/1,-0.198687624
2006/1/1,0.535308416
2006/4/1,0.200320429
2006/7/1,-0.180639136
2006/10/1,0.165327152
2007/1/1,-0.082642539
2007/4/1,0.005603223
2007/7/1,0.064613492
2007/10/1,0.196501885
2008/1/1,-0.840211336
2008/4/1,-0.766212922
2008/7/1,-1.705191787
2008/10/1,-4.190470899
2009/1/1,-5.579730948
2009/4/1,-5.996835282
2009/7/1,-5.912761739
2009/10/1,-5.12885843
2010/1/1,-5.013770434
2010/4/1,-4.401196762
2010/7/1,-3.976622037
2010/10/1,-3.788930442
2011/1/1,-4.327298085
2011/4/1,-3.965368465
2011/7/1,-4.327979846
2011/10/1,-3.569729835
2012/1/1,-3.18015383
2012/4/1,-3.143793967
2012/7/1,-3.402409964
2012/10/1,-3.6875711
2013/1/1,-3.236279632
2013/4/1,-3.521668034
2013/7/1,-3.17305627
2013/10/1,-2.81308675
2014/1/1,-3.499601622
2014/4/1,-2.610931563
2014/7/1,-1.847623769
2014/10/1,-1.723763939
2015/1/1,-1.383673041
2015/4/1,-1.084804754
2015/7/1,-1.184280339
2015/10/1,-1.570230984
2016/1/1,-1.487663822
2016/4/1,-1.43176215
2016/7/1,-1.301830931
2016/10/1,-1.209201658
2017/1/1,-1.056945124
2017/4/1,-0.937912792
2017/7/1,-0.582224453
2017/10/1,-0.156698029
2018/1/1,0.011575104
2018/4/1,0.395278574
2018/7/1,0.621474328
2018/10/1,0.387568188
2019/1/1,0.642658199
2019/4/1,0.628043806
2019/7/1,0.632823655
2019/10/1,0.631469936
